company,email,segment,role,city,cluster,hook,source_url,priority,status,round,last_sent,replied
Michigan Center for Truck Safety,info@truckingsafety.org,research,Safety Case Engineer,"Lansing, MI",Lansing Capital Region,Heavy-truck safety training benefits from documented ADAS edge-case behavior,https://truckingsafety.org,LOW,pending,,,false
Michigan Automobile Dealers Association,info@michiganada.org,research,Research Director,"Lansing, MI",Lansing Capital Region,Dealer ADAS calibration practice needs reference cases for post-repair validation,https://www.michiganada.org,LOW,pending,,,false
Henry Ford College,info@hfcc.edu,research,Research Director,"Dearborn, MI",Detroit Metro/Dearborn,Automotive technology programs next to Ford need ADAS safety curriculum,https://www.hfcc.edu,LOW,pending,,,false
Oakland Community College,info@oaklandcc.edu,research,Research Director,"Auburn Hills, MI",Auburn Hills Corridor,Advanced automotive technology training needs ADAS validation teaching material,https://www.oaklandcc.edu,LOW,pending,,,false
Lansing Community College,info@lcc.edu,research,Research Director,"Lansing, MI",Lansing Capital Region,Mobility technician programs need AV safety scenario curriculum,https://www.lcc.edu,LOW,pending,,,false
Monroe County Community College,info@monroeccc.edu,research,Research Director,"Monroe, MI",Ottawa Lake Proving Ground Area,Proximity to the Ottawa Lake proving ground makes AV test training a natural fit,https://www.monroeccc.edu,LOW,pending,,,false
Schoolcraft College,info@schoolcraft.edu,research,Research Director,"Livonia, MI",Detroit Metro/Livonia,Manufacturing and automotive programs need ADAS validation teaching content,https://www.schoolcraft.edu,LOW,pending,,,false
Mott Community College,info@mcc.edu,research,Research Director,"Flint, MI",Flint,Automotive technology programs near Kettering need AV safety material,https://www.mcc.edu,LOW,pending,,,false
Grand Rapids Community College,info@grcc.edu,research,Research Director,"Grand Rapids, MI",West Michigan/Grand Rapids,Automotive and mechatronics training needs ADAS safety curriculum,https://www.grcc.edu,LOW,pending,,,false
Kalamazoo Valley Community College,info@kvcc.edu,research,Research Director,"Kalamazoo, MI",West Michigan/Kalamazoo,Automotive programs near Bendix and Eaton need commercial ADAS teaching content,https://www.kvcc.edu,LOW,pending,,,false
Delta College,info@delta.edu,research,Research Director,"University Center, MI",Mid-Michigan,Mechatronics programs near Nexteer need steering and ADAS safety material,https://www.delta.edu,LOW,pending,,,false
Wayne County Community College District,info@wcccd.edu,research,Research Director,"Detroit, MI",Detroit Metro,Detroit mobility workforce programs need AV safety scenario curriculum,https://www.wcccd.edu,LOW,pending,,,false
St Clair County Community College,info@sc4.edu,research,Research Director,"Port Huron, MI",Blue Water Corridor,Border-corridor freight technology programs need truck ADAS teaching content,https://www.sc4.edu,LOW,pending,,,false
Baker College,info@baker.edu,research,Research Director,"Flint, MI",Flint,Automotive service and diesel programs need ADAS calibration and safety content,https://www.baker.edu,LOW,pending,,,false
Northwood University,info@northwood.edu,research,Research Director,"Midland, MI",Mid-Michigan/Midland,Automotive aftermarket programs need ADAS validation and calibration literacy,https://www.northwood.edu,LOW,pending,,,false
University of Michigan-Flint,info@umflint.edu,research,Research Director,"Flint, MI",Flint,Engineering programs in the Flint auto corridor need AV safety scenario material,https://www.umflint.edu,LOW,pending,,,false
Central Michigan University,info@cmich.edu,research,Research Director,"Mount Pleasant, MI",Mid-Michigan,Engineering and autonomous systems projects need validated edge-case scenarios,https://www.cmich.edu,LOW,pending,,,false
Lake Superior State University,info@lssu.edu,research,Research Director,"Sault Ste. Marie, MI",Upper Peninsula,Robotics engineering programs need autonomy safety scenario content,https://www.lssu.edu,LOW,pending,,,false
Calvin University,info@calvin.edu,research,Research Director,"Grand Rapids, MI",West Michigan/Grand Rapids,Engineering senior design autonomous vehicle projects need edge-case scenarios,https://calvin.edu,LOW,pending,,,false
AUTOKINITON,info@autokiniton.com,tier1,Chief Engineer Body Structures,"New Boston, MI",Detroit Metro/New Boston,Body-in-white and frame structures need crash edge-case scenario evidence for OEM safety cases,https://www.autokiniton.com,MED,pending,,,false
HL Mando America Corporation,info@hlmando.com,tier1,ADAS Brake and Steering R&D Manager,"Novi, MI",Detroit Metro/Novi,Brake-by-wire and redundant steering for L3 need SOTIF triggering-condition scenario libraries,https://www.hlmando.com,HIGH,pending,,,false
HL Mechatronics,info@hallamechatronics.com,tier1,Functional Safety Engineer,"Auburn, MI",Great Lakes Bay/Auburn,Motor-control electronics for steering and braking need ISO 26262 fault-injection scenario evidence,https://hallamechatronics.com,MED,pending,,,false
Sumitomo Electric Wiring Systems,info@sewsus.com,tier1,Electrical Architecture Engineer,"Farmington Hills, MI",Detroit Metro/Farmington Hills,Zonal wiring and redundant AV power architectures need failure-mode scenario validation,https://www.sewsus.com,MED,pending,,,false
TRAM Inc (Tokai Rika Group),info@tramgroup.com,tier1,Safety Systems Engineer,"Plymouth, MI",Detroit Metro/Plymouth,Steering locks seat belts and driver switch HMI need SOTIF misuse and takeover scenario data,https://tramgroup.com,MED,pending,,,false
Electreon America,info@electreon.com,tier1,Program Manager Wireless Charging,"Detroit, MI",Detroit Metro/Corktown,Wireless charging roadway for AV shuttles needs edge-case scenarios for automated docking and traffic interaction,https://electreon.com,MED,pending,,,false
Michigan Israel Business Accelerator,info@michiganisrael.com,research,Executive Director,"Detroit, MI",Detroit Metro/Downtown,Israeli AV and inspection startups landing in Michigan need scenario data partners for OEM pilots,https://michiganisrael.com,LOW,pending,,,false
UVeye,info@uveye.com,certification,Automotive OEM Account Lead,"Livonia, MI",Detroit Metro/Livonia,Automated vehicle inspection for fleets needs edge-case defect and perception scenario datasets,https://www.uveye.com,MED,pending,,,false
Axalta Coating Systems,info@axalta.com,tier1,Advanced Mobility Coatings Manager,"Troy, MI",Detroit Metro/Troy,LiDAR-reflective and radar-transparent coatings need perception degradation scenarios for sensor sign-off,https://www.axalta.com,MED,pending,,,false
Metalsa,info@metalsa.com,tier1,Structural Safety Engineer,"Detroit, MI",Detroit Metro/Detroit,Chassis and body structures for EV and AV platforms need crash edge-case scenario evidence,https://www.metalsa.com,LOW,pending,,,false
Kirchhoff Automotive,info@kirchhoff-automotive.com,tier1,Crash Simulation Engineer,"Troy, MI",Detroit Metro/Troy,Metal safety structures need correlated crash and edge-case scenario libraries for OEM homologation,https://www.kirchhoff-automotive.com,MED,pending,,,false
Bridgewater Interiors,info@bridgewater-interiors.com,tier1,Occupant Safety Engineer,"Detroit, MI",Detroit Metro/Detroit,Seating and occupant restraint integration needs SOTIF occupant-state scenarios for L3 handover,https://www.bridgewater-interiors.com,LOW,pending,,,false
PPG Industries Automotive OEM Coatings,info@ppg.com,tier1,Automotive Coatings Technical Manager,"Troy, MI",Detroit Metro/Troy,Sensor-compatible coatings need adverse-weather perception scenarios for ADAS validation,https://www.ppg.com,MED,pending,,,false
Mobileye,info@mobileye.com,adas,AV Validation Lead,"Madison Heights, MI",Detroit Metro/Madison Heights,L4 robotaxi testing in Detroit needs regionally accurate edge-case scenarios for safety argumentation,https://www.mobileye.com,HIGH,pending,,,false
Fraunhofer USA,info@fraunhofer.org,research,Center Director,"Plymouth, MI",Detroit Metro/Plymouth,Applied research in sensors and coatings for mobility needs validated edge-case scenario datasets,https://www.fraunhofer.org,LOW,pending,,,false
Our Next Energy,info@one.ai,tier1,Battery Safety Systems Engineer,"Novi, MI",Detroit Metro/Novi,Battery management and thermal runaway safety need ISO 26262 fault and edge-case scenario evidence,https://www.one.ai,LOW,pending,,,false
